File,0adv,0aux,0cong,0conj,0det,0obj,0of,0prep,0subj,0to,0v
experiment_condition_C_6shot_022_B1.cha,0,0,0,0,8,1,0,0,4,1,1
experiment_condition_C_2shot_008_B1.cha,0,2,0,0,4,3,0,0,7,0,2
experiment_condition_C_4shot_013_B1.cha,0,0,0,0,15,1,0,0,4,0,0
condition_c_10shot_013_B1.cha,0,1,0,0,0,0,0,0,0,0,1
condition_c_10shot_024_B1.cha,0,1,0,0,0,0,0,0,1,0,1
experiment_condition_C_4shot_024_B1.cha,0,0,0,0,12,0,0,0,4,1,1
condition_a_zeroshot_021_B1.cha,0,0,0,0,14,0,0,0,0,0,3
condition_a_zeroshot_016_B1.cha,0,1,0,0,26,0,0,0,2,2,2
experiment_condition_C_6shot_009_B1.cha,0,1,0,0,16,3,0,0,6,0,1
condition_a_zeroshot_007_B1.cha,0,0,0,0,11,1,0,0,0,0,1
experiment_condition_C_6shot_018_B1.cha,0,1,0,0,1,0,0,1,4,1,2
condition_a_zeroshot_030_B1.cha,0,1,0,1,20,2,0,0,0,0,3
experiment_condition_C_4shot_002_B1.cha,0,1,0,0,3,1,0,0,7,0,1
condition_c_10shot_002_B1.cha,0,1,0,0,2,2,0,0,4,2,0
experiment_condition_C_2shot_019_B1.cha,0,1,0,0,15,2,0,0,4,1,1
experiment_condition_C_6shot_004_B1.cha,0,2,0,0,4,0,0,0,3,1,2
condition_b_zeroshot_know_021_B1.cha,0,1,0,0,2,0,0,0,0,0,0
experiment_condition_C_2shot_005_B1.cha,0,0,0,0,15,4,0,0,9,0,1
condition_b_zeroshot_know_016_B1.cha,0,1,0,0,15,0,0,0,0,0,2
condition_c_10shot_029_B1.cha,0,1,0,0,1,0,0,0,0,0,0
experiment_condition_C_4shot_029_B1.cha,0,0,0,0,10,0,1,0,6,0,1
condition_b_zeroshot_know_018_B1.cha,0,0,0,0,22,1,0,0,0,0,2
condition_c_10shot_027_B1.cha,0,0,0,0,2,0,0,0,0,0,1
experiment_condition_C_4shot_027_B1.cha,0,0,1,0,16,2,0,0,10,2,1
experiment_condition_C_4shot_010_B1.cha,0,0,0,0,9,2,0,0,6,2,0
condition_c_10shot_010_B1.cha,0,1,0,0,2,0,0,0,0,0,1
condition_a_zeroshot_015_B1.cha,0,0,0,0,12,0,0,0,0,0,0
condition_a_zeroshot_022_B1.cha,0,0,0,0,19,0,0,0,0,3,2
experiment_condition_C_2shot_017_B1.cha,0,1,0,0,12,0,0,0,10,2,1
experiment_condition_C_2shot_020_B1.cha,0,2,0,0,5,0,0,0,4,0,1
condition_b_zeroshot_know_004_B1.cha,0,0,0,0,19,0,0,0,0,0,4
experiment_condition_C_6shot_021_B1.cha,0,1,0,0,9,0,0,0,6,0,1
condition_a_zeroshot_009_B1.cha,0,2,0,0,18,0,0,0,0,0,0
experiment_condition_C_6shot_016_B1.cha,0,0,0,0,0,0,0,0,0,0,0
condition_a_zeroshot_018_B1.cha,0,0,0,0,29,0,0,0,1,3,3
experiment_condition_C_6shot_007_B1.cha,0,0,0,0,1,0,0,0,3,0,1
experiment_condition_C_6shot_030_B1.cha,0,1,0,0,1,0,0,0,0,0,1
condition_b_zeroshot_know_015_B1.cha,0,1,0,0,20,1,0,0,2,0,2
condition_b_zeroshot_know_022_B1.cha,0,0,0,0,23,0,0,0,0,0,2
experiment_condition_C_2shot_006_B1.cha,0,0,0,0,11,1,0,0,4,0,0
condition_a_zeroshot_004_B1.cha,0,2,0,0,27,0,0,0,0,1,1
experiment_condition_C_4shot_001_B1.cha,0,0,0,0,4,2,0,0,4,0,2
condition_c_10shot_001_B1.cha,0,0,0,0,1,0,0,0,1,1,0
condition_b_zeroshot_know_009_B1.cha,0,1,0,0,18,2,0,0,3,0,3
experiment_condition_C_6shot_002_B1.cha,0,2,0,0,3,0,0,0,4,4,1
experiment_condition_C_4shot_018_B1.cha,0,2,0,0,15,2,0,0,4,1,0
condition_c_10shot_018_B1.cha,0,2,0,0,5,0,0,0,3,0,1
condition_b_zeroshot_know_027_B1.cha,0,0,0,0,11,1,0,0,0,0,0
experiment_condition_C_2shot_003_B1.cha,0,0,0,0,13,0,0,0,1,0,0
condition_b_zeroshot_know_010_B1.cha,0,0,0,0,7,0,0,0,0,0,0
condition_a_zeroshot_001_B1.cha,0,2,0,0,21,1,0,0,1,3,2
experiment_condition_C_6shot_029_B1.cha,1,0,0,0,2,0,0,0,6,1,0
experiment_condition_C_2shot_028_B1.cha,0,0,0,0,13,1,0,0,7,0,1
experiment_condition_C_4shot_004_B1.cha,0,2,0,0,15,1,0,0,5,0,1
condition_c_10shot_004_B1.cha,0,1,0,0,0,0,0,0,0,0,0
experiment_condition_C_4shot_015_B1.cha,0,2,0,0,12,0,0,0,1,1,0
condition_c_10shot_015_B1.cha,0,0,0,0,8,0,0,0,4,0,2
condition_c_10shot_022_B1.cha,0,2,0,0,15,0,0,0,4,0,1
experiment_condition_C_4shot_022_B1.cha,0,2,0,0,17,1,0,0,4,1,1
condition_a_zeroshot_027_B1.cha,0,0,0,0,16,0,0,0,0,0,0
condition_a_zeroshot_010_B1.cha,0,0,0,0,13,0,0,0,0,3,1
experiment_condition_C_2shot_025_B1.cha,0,1,0,0,9,0,0,0,5,1,0
condition_b_zeroshot_know_001_B1.cha,0,4,0,0,20,0,0,0,0,0,4
experiment_condition_C_2shot_012_B1.cha,0,2,0,0,13,1,0,0,4,0,1
experiment_condition_C_4shot_009_B1.cha,0,0,0,0,10,0,0,0,5,0,1
condition_c_10shot_009_B1.cha,0,1,0,0,0,0,0,0,0,0,0
experiment_condition_C_6shot_013_B1.cha,0,1,0,0,13,1,0,0,3,2,1
experiment_condition_C_6shot_024_B1.cha,0,0,0,0,11,2,0,0,4,0,0
condition_b_zeroshot_know_006_B1.cha,0,2,0,0,18,0,0,0,3,0,2
experiment_condition_C_2shot_022_B1.cha,0,0,0,0,17,3,0,0,0,0,0
experiment_condition_C_2shot_015_B1.cha,0,2,0,0,12,0,0,0,7,2,0
experiment_condition_C_6shot_014_B1.cha,0,0,0,0,6,1,0,0,4,0,1
experiment_condition_C_6shot_023_B1.cha,0,0,0,0,4,1,0,0,5,2,1
experiment_condition_C_2shot_009_B1.cha,0,1,0,0,15,0,0,0,6,0,0
condition_c_10shot_012_B1.cha,0,1,0,0,2,0,0,0,0,0,0
experiment_condition_C_4shot_012_B1.cha,0,0,0,0,8,3,0,0,1,0,0
experiment_condition_C_4shot_025_B1.cha,0,1,0,0,8,1,0,0,6,1,1
condition_c_10shot_025_B1.cha,0,2,0,0,10,0,0,0,0,0,1
condition_a_zeroshot_020_B1.cha,0,0,0,0,11,0,0,0,0,0,0
experiment_condition_C_6shot_008_B1.cha,0,0,0,0,0,1,0,0,3,0,0
condition_a_zeroshot_017_B1.cha,0,0,0,0,0,0,0,0,0,0,0
experiment_condition_C_6shot_019_B1.cha,0,0,0,0,0,0,0,0,0,0,1
condition_a_zeroshot_006_B1.cha,0,0,0,0,27,0,0,0,0,2,0
condition_c_10shot_003_B1.cha,0,0,0,0,12,0,0,0,0,0,0
experiment_condition_C_4shot_003_B1.cha,0,1,0,0,8,0,0,0,5,0,1
experiment_condition_C_2shot_018_B1.cha,0,0,0,0,6,0,0,0,5,0,1
experiment_condition_C_6shot_005_B1.cha,0,0,0,0,0,0,0,0,0,0,1
experiment_condition_C_2shot_004_B1.cha,0,2,0,0,15,2,0,0,9,0,3
condition_b_zeroshot_know_020_B1.cha,0,1,0,0,21,2,0,0,0,0,4
condition_b_zeroshot_know_017_B1.cha,0,0,0,0,9,0,0,0,0,0,0
experiment_condition_C_4shot_028_B1.cha,0,2,0,0,10,0,0,0,8,3,1
condition_c_10shot_028_B1.cha,0,1,0,0,0,0,0,0,0,0,0
condition_a_zeroshot_003_B1.cha,0,0,0,0,13,0,0,0,1,0,1
condition_c_10shot_006_B1.cha,0,0,0,0,1,0,0,0,0,0,0
experiment_condition_C_4shot_006_B1.cha,0,1,0,0,22,2,0,0,4,1,1
condition_a_zeroshot_028_B1.cha,0,1,0,0,25,0,0,0,0,0,2
condition_b_zeroshot_know_012_B1.cha,0,0,0,0,18,0,0,0,3,0,4
experiment_condition_C_2shot_001_B1.cha,0,2,0,0,12,0,0,0,3,1,2
condition_b_zeroshot_know_025_B1.cha,0,1,0,0,17,1,0,0,1,0,0
experiment_condition_C_2shot_010_B1.cha,0,0,0,0,17,1,0,0,6,0,1
condition_b_zeroshot_know_003_B1.cha,0,3,0,0,21,3,0,0,6,1,3
experiment_condition_C_2shot_027_B1.cha,0,0,0,0,13,1,0,0,6,0,3
experiment_condition_C_6shot_026_B1.cha,0,0,0,0,2,0,0,0,1,0,0
experiment_condition_C_6shot_011_B1.cha,0,0,0,0,0,0,0,0,5,0,1
experiment_condition_C_4shot_020_B1.cha,0,0,0,0,0,2,0,0,0,0,0
condition_c_10shot_020_B1.cha,0,1,0,0,1,0,0,0,4,0,1
condition_c_10shot_017_B1.cha,0,1,0,0,0,0,0,0,0,0,1
experiment_condition_C_4shot_017_B1.cha,0,1,0,0,14,1,0,0,9,2,0
condition_b_zeroshot_know_028_B1.cha,0,0,0,0,23,2,0,0,0,0,3
condition_a_zeroshot_012_B1.cha,0,0,0,0,14,1,0,0,2,1,1
condition_a_zeroshot_025_B1.cha,0,0,0,0,8,0,0,0,0,0,0
