File,Language,Corpus,Code,Age(Month),Sex,Group,Race,SES,Role,Education,Custom_field,Design,Activity,Group_2,Total_Utts,MLU_Utts,MLU_Words,MLU_Morphemes,MLU50_Utts,MLU50_Words,MLU50_Morphemes,FREQ_types,FREQ_tokens,NDW_100,VOCD_D_optimum_average,Verbs_Utt,TD_Words,TD_Utts,TD_Time_(secs),TD_Words_Time,TD_Utts_Time,Word_Errors,Utt_Errors,retracing,repetition,DSS_Utts,DSS,mor_Words,*-PRESP,in,on,*-PL,*-POSS,u-cop,det:art,*-PAST,*-S3,irr-S3,u-aux,c-cop,c-aux,Total_non_zero_mors
stage1_td/pair_sli427_td406_rep01_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,70,70,5.529,6.114,50,5.800,6.240,143,396,59,59.67,1.043,387,70,0,NA,NA,21,0,0,0,50,6.78,396,2,3,3,10,5,9,38,23,20,1,3,2,0,12
stage1_td/pair_sli427_td406_rep02_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,59,59,8.475,9.593,50,7.920,9.080,150,504,51,45.95,1.525,500,59,0,NA,NA,2,0,0,0,50,10.28,504,6,4,5,8,0,19,62,51,19,2,2,1,0,11
stage1_td/pair_sli427_td406_rep03_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,81,81,5.136,6.0,50,5.220,5.900,148,422,58,58.13,0.889,431,85,0,NA,NA,11,0,0,2,50,6.96,422,4,4,7,7,1,15,38,53,4,0,6,3,0,11
stage1_td/pair_sli427_td406_rep04_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,63,63,5.365,6.397,50,5.380,6.380,125,341,56,45.37,1.095,389,75,0,NA,NA,4,0,0,0,50,7.84,341,5,1,3,9,0,10,41,50,4,2,1,2,0,11
stage1_td/pair_sli427_td406_rep05_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,82,82,5.012,5.61,50,5.060,5.840,139,416,60,51.39,0.878,425,86,0,NA,NA,13,0,0,2,50,8.02,416,2,4,5,7,2,8,47,37,14,2,5,1,0,12
stage1_td/pair_sli427_td406_rep06_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,78,78,5.538,6.679,50,5.700,6.940,133,437,52,49.5,1.013,446,81,0,NA,NA,3,0,0,0,50,6.88,437,10,1,2,9,0,20,50,68,3,1,1,4,0,11
stage1_td/pair_sli427_td406_rep07_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,74,74,5.432,6.122,50,5.600,6.300,152,411,50,56.22,0.946,402,74,0,NA,NA,10,0,0,0,50,6.80,411,5,8,2,9,1,14,39,31,13,0,4,5,0,11
stage1_td/pair_sli427_td406_rep08_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,66,66,7.606,9.258,50,8.060,9.820,150,512,48,46.35,1.439,512,69,0,NA,NA,7,0,0,0,50,9.90,512,11,1,4,15,0,26,59,78,6,2,6,3,1,12
stage1_td/pair_sli427_td406_rep09_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,64,64,6.0,7.0,50,5.980,6.880,144,392,48,54.82,1.031,432,72,0,NA,NA,14,0,0,5,50,7.40,392,7,3,5,12,0,11,33,42,0,0,2,4,1,10
stage1_td/pair_sli427_td406_rep10_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,64,64,6.031,7.344,50,5.640,6.760,142,392,58,59.79,1.156,390,64,0,NA,NA,18,0,0,4,50,6.58,392,7,2,5,16,2,14,32,56,1,1,5,2,0,12
stage1_td/pair_sli444_td410_rep01_TD_bundle.cha,eng,ICL-PILOT,CHI,50,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,66,66,5.273,5.5,50,5.480,5.660,126,356,45,45.52,1.0,381,73,0,NA,NA,2,0,0,0,50,5.70,356,3,2,4,9,1,8,51,0,32,3,3,4,0,11
stage1_td/pair_sli444_td410_rep02_TD_bundle.cha,eng,ICL-PILOT,CHI,50,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,59,59,5.797,6.898,50,5.420,6.340,116,366,48,32.14,1.068,361,64,0,NA,NA,4,0,0,1,50,8.54,366,16,3,4,7,4,10,48,25,10,4,2,14,1,13
stage1_td/pair_sli444_td410_rep03_TD_bundle.cha,eng,ICL-PILOT,CHI,50,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,59,59,5.593,6.525,50,5.600,6.600,122,335,55,46.92,1.017,360,65,0,NA,NA,8,0,0,1,50,7.04,335,10,2,4,10,0,10,46,32,5,1,0,4,1,11
stage1_td/pair_sli444_td410_rep04_TD_bundle.cha,eng,ICL-PILOT,CHI,50,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,77,77,5.455,6.39,50,5.040,5.880,134,445,43,33.36,0.883,420,77,0,NA,NA,8,0,0,0,50,7.50,445,20,4,7,13,6,19,73,21,9,6,5,11,1,13
stage1_td/pair_sli444_td410_rep05_TD_bundle.cha,eng,ICL-PILOT,CHI,50,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,47,47,5.617,6.277,47,NA,NA,97,270,46,33.29,0.936,324,59,0,NA,NA,1,0,0,0,43,NA,270,1,4,6,4,0,6,40,21,13,1,0,5,0,10
stage1_td/pair_sli444_td410_rep06_TD_bundle.cha,eng,ICL-PILOT,CHI,50,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,73,73,5.74,6.603,50,6.180,7.180,128,448,45,35.1,1.041,419,73,0,NA,NA,3,0,0,0,50,6.82,448,6,7,2,7,6,9,67,26,15,4,3,16,0,12
stage1_td/pair_sli444_td410_rep07_TD_bundle.cha,eng,ICL-PILOT,CHI,50,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,75,75,5.067,5.893,50,4.840,5.620,126,395,45,33.73,0.987,381,75,0,NA,NA,3,0,0,1,50,7.24,395,14,4,5,8,2,13,60,28,21,1,1,12,0,12
stage1_td/pair_sli444_td410_rep08_TD_bundle.cha,eng,ICL-PILOT,CHI,50,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,71,71,5.211,6.155,50,5.440,6.380,116,405,41,26.71,0.915,370,71,0,NA,NA,14,0,0,0,50,7.72,405,14,5,3,10,8,11,56,18,11,7,0,20,0,11
stage1_td/pair_sli444_td410_rep09_TD_bundle.cha,eng,ICL-PILOT,CHI,50,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,76,76,4.474,5.132,50,4.880,5.680,123,354,45,38.44,0.776,364,82,0,NA,NA,8,0,0,0,50,6.44,354,7,4,2,8,1,12,50,23,20,3,1,11,0,12
stage1_td/pair_sli444_td410_rep10_TD_bundle.cha,eng,ICL-PILOT,CHI,50,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,57,57,5.702,6.333,50,5.720,6.360,116,342,47,30.98,1.123,342,63,0,NA,NA,6,0,0,0,50,7.78,342,8,4,3,6,2,8,50,10,16,5,3,8,0,12
stage1_td/pair_sli474_td459_rep01_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,58,58,7.828,9.241,50,7.360,8.660,139,456,45,43.02,1.552,454,58,0,NA,NA,4,0,0,0,50,9.92,456,8,2,3,11,0,9,59,67,1,1,8,0,0,10
stage1_td/pair_sli474_td459_rep02_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,54,54,7.259,8.796,50,7.180,8.680,138,395,55,44.1,1.167,417,58,0,NA,NA,1,0,0,0,46,NA,395,7,0,3,16,1,15,60,59,0,0,4,0,0,8
stage1_td/pair_sli474_td459_rep03_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,63,63,7.317,8.81,50,7.360,8.900,151,467,50,40.8,1.317,461,63,0,NA,NA,5,0,0,0,50,10.62,467,4,1,4,14,0,12,56,72,1,3,4,3,0,11
stage1_td/pair_sli474_td459_rep04_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,59,59,7.119,8.593,50,6.920,8.280,150,423,56,53.5,1.254,420,59,0,NA,NA,1,0,0,0,50,9.66,423,5,5,3,14,0,11,53,67,0,3,3,1,0,10
stage1_td/pair_sli474_td459_rep05_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,52,52,7.442,8.731,50,7.540,8.840,123,387,48,34.73,1.154,453,62,0,NA,NA,6,0,0,0,48,NA,387,6,2,4,6,0,14,70,56,2,2,0,0,0,9
stage1_td/pair_sli474_td459_rep06_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,52,52,6.962,8.404,50,6.920,8.320,133,364,58,46.81,1.231,396,58,0,NA,NA,0,0,0,0,45,NA,364,5,2,2,10,0,9,52,61,0,2,2,0,0,9
stage1_td/pair_sli474_td459_rep07_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,53,53,8.264,9.925,50,8.360,10.060,150,439,56,46.99,1.434,438,53,0,NA,NA,3,0,0,0,50,10.70,439,9,2,1,11,0,19,60,70,2,2,3,0,0,10
stage1_td/pair_sli474_td459_rep08_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,62,62,6.935,8.161,50,6.700,7.760,143,432,47,37.88,1.194,438,64,0,NA,NA,1,0,0,0,50,6.96,432,10,4,1,11,0,20,72,55,5,2,3,0,0,10
stage1_td/pair_sli474_td459_rep09_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,61,61,7.148,8.656,50,7.540,9.080,140,439,53,44.34,1.295,466,66,0,NA,NA,0,0,0,2,50,8.56,439,5,3,3,11,0,10,67,74,0,3,2,1,0,10
stage1_td/pair_sli474_td459_rep10_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,62,62,6.71,7.903,50,7.000,8.220,143,419,56,49.33,1.242,416,62,0,NA,NA,2,0,0,0,50,8.14,419,4,4,2,8,0,9,62,62,8,1,3,0,1,11
stage1_td/pair_sli475_td417_rep01_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,66,66,7.47,8.818,50,6.780,8.000,158,498,54,34.78,1.197,511,69,0,NA,NA,2,0,0,0,50,8.32,498,11,5,2,9,1,24,82,66,8,4,5,1,1,13
stage1_td/pair_sli475_td417_rep02_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,64,64,6.719,8.125,50,6.580,7.900,145,436,50,42.52,1.156,430,64,0,NA,NA,1,0,0,0,50,8.26,436,11,3,3,7,1,19,66,70,1,3,5,2,0,12
stage1_td/pair_sli475_td417_rep03_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,75,75,6.893,8.413,50,6.240,7.720,136,533,53,25.52,1.053,541,77,0,NA,NA,8,0,0,5,50,8.34,533,16,3,4,12,4,29,83,72,0,5,6,8,0,11
stage1_td/pair_sli475_td417_rep04_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,71,71,6.338,7.451,50,6.440,7.600,142,464,52,43.37,1.211,451,71,0,NA,NA,0,0,0,1,50,8.40,464,9,0,5,11,1,13,60,47,12,1,9,6,0,11
stage1_td/pair_sli475_td417_rep05_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,56,56,8.071,9.696,50,7.640,9.120,131,456,49,28.83,1.268,532,67,0,NA,NA,1,0,0,0,50,9.48,456,14,2,3,9,2,28,79,64,2,3,0,2,0,11
stage1_td/pair_sli475_td417_rep06_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,61,61,6.164,7.295,50,6.080,7.060,127,382,48,46.65,1.164,393,64,0,NA,NA,2,0,0,1,50,7.08,382,8,4,4,10,2,17,48,46,8,2,3,2,0,12
stage1_td/pair_sli475_td417_rep07_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,64,64,7.359,8.75,50,6.920,8.240,135,475,52,29.83,1.016,505,70,0,NA,NA,2,0,0,0,50,8.94,475,8,2,5,7,2,23,82,72,0,4,1,1,0,11
stage1_td/pair_sli475_td417_rep08_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,73,73,6.548,7.945,50,7.520,9.120,148,490,52,47.06,1.329,522,82,0,NA,NA,1,0,0,0,50,11.38,490,7,3,4,10,1,11,60,76,1,3,11,4,0,12
stage1_td/pair_sli475_td417_rep09_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,66,66,7.712,9.212,50,7.780,9.220,141,513,55,30.84,1.136,509,66,0,NA,NA,1,0,0,0,50,10.14,513,10,3,5,15,0,22,83,74,0,4,2,2,0,10
stage1_td/pair_sli475_td417_rep10_TD_bundle.cha,eng,ICL-PILOT,CHI,0,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,58,58,7.086,8.655,50,6.720,8.140,140,415,58,46.45,1.345,447,67,0,NA,NA,1,0,0,0,50,9.08,415,7,5,5,11,0,18,49,70,2,0,3,2,0,10
stage1_td/pair_sli476_td460_rep01_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,62,62,5.565,6.71,50,5.780,6.740,128,376,48,34.63,1.032,351,62,0,NA,NA,0,0,0,6,50,7.00,376,22,5,2,12,3,14,53,13,17,6,1,21,0,12
stage1_td/pair_sli476_td460_rep02_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,75,75,4.733,5.52,50,5.080,5.920,124,379,52,37.23,0.96,355,75,0,NA,NA,1,0,0,0,50,6.44,379,15,3,4,12,1,11,49,11,21,3,3,19,0,12
stage1_td/pair_sli476_td460_rep03_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,56,56,5.107,6.375,50,4.660,5.840,95,319,51,26.34,1.054,289,56,0,NA,NA,1,0,0,3,46,NA,319,16,3,2,12,0,4,44,13,17,3,2,29,0,11
stage1_td/pair_sli476_td460_rep04_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,82,82,4.793,5.634,50,5.300,6.160,125,420,52,28.18,0.902,403,85,0,NA,NA,1,0,0,0,50,6.12,420,24,5,6,4,1,15,72,19,15,3,1,23,0,12
stage1_td/pair_sli476_td460_rep05_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,64,64,5.219,6.5,50,5.160,6.380,125,359,53,30.97,0.984,335,64,0,NA,NA,2,0,0,1,50,6.60,359,23,4,2,12,1,13,58,25,7,1,3,22,0,12
stage1_td/pair_sli476_td460_rep06_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,70,70,5.543,6.743,50,6.300,7.480,138,403,59,42.97,1.114,388,70,0,NA,NA,3,0,0,0,50,7.56,403,13,3,5,16,3,13,57,43,14,3,3,8,0,12
stage1_td/pair_sli476_td460_rep07_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,66,66,5.409,6.621,50,5.200,6.420,119,389,50,27.76,0.985,357,66,0,NA,NA,0,0,0,0,50,6.52,389,24,6,2,7,4,12,62,22,8,5,1,23,0,12
stage1_td/pair_sli476_td460_rep08_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,64,64,4.797,5.812,50,4.780,5.820,109,328,49,30.03,0.922,307,64,0,NA,NA,0,0,0,0,50,5.98,328,19,5,2,14,0,18,51,11,14,0,3,18,0,10
stage1_td/pair_sli476_td460_rep09_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,53,53,5.491,6.472,50,5.540,6.540,115,309,58,37.52,1.0,337,61,0,NA,NA,3,0,0,0,48,NA,309,22,1,5,8,1,16,43,6,13,1,0,16,0,11
stage1_td/pair_sli476_td460_rep10_TD_bundle.cha,eng,ICL-PILOT,CHI,57,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,74,74,4.905,5.851,50,5.140,6.140,122,388,50,30.57,0.986,375,77,0,NA,NA,1,0,0,0,50,7.44,388,28,4,3,11,0,22,43,10,16,3,1,21,0,11
stage1_td/pair_sli477_td415_rep01_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,53,53,6.377,6.83,50,6.380,6.800,108,342,43,29.08,1.075,338,53,0,NA,NA,22,0,0,0,44,NA,342,1,5,3,10,0,7,64,12,15,5,1,1,0,11
stage1_td/pair_sli477_td415_rep02_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,56,56,6.393,7.196,50,6.460,7.280,131,364,47,46.88,1.214,359,56,0,NA,NA,11,0,0,1,50,8.82,364,3,5,2,8,2,8,43,29,11,1,3,3,0,12
stage1_td/pair_sli477_td415_rep03_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,64,64,5.062,5.266,50,4.600,4.780,108,329,46,31.88,0.844,375,71,0,NA,NA,18,0,0,0,45,NA,329,2,5,4,5,1,5,48,2,23,2,0,3,0,11
stage1_td/pair_sli477_td415_rep04_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,66,66,5.182,5.621,50,5.440,5.820,119,349,48,32.24,0.833,354,69,0,NA,NA,24,0,0,0,50,5.34,349,5,5,5,10,1,12,63,10,17,2,1,4,0,12
stage1_td/pair_sli477_td415_rep05_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,61,61,5.885,6.426,50,6.200,6.620,119,373,54,30.92,1.0,382,66,0,NA,NA,23,0,0,0,50,6.84,373,4,4,4,5,2,9,49,17,20,3,1,5,0,12
stage1_td/pair_sli477_td415_rep06_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,57,57,5.456,6.14,50,5.660,6.320,115,312,55,46.89,0.965,321,60,0,NA,NA,9,0,0,0,50,6.08,312,4,4,5,14,0,10,47,21,7,2,0,1,0,10
stage1_td/pair_sli477_td415_rep07_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,85,85,5.494,5.8,50,5.200,5.440,131,474,45,31.11,0.847,467,85,0,NA,NA,30,0,0,0,50,5.86,474,9,6,1,11,1,19,72,2,22,5,1,3,0,12
stage1_td/pair_sli477_td415_rep08_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,64,64,5.156,5.609,50,4.920,5.360,125,336,56,51.62,0.984,330,64,0,NA,NA,17,0,0,0,46,NA,336,1,1,2,10,2,5,38,13,14,3,3,1,0,12
stage1_td/pair_sli477_td415_rep09_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,67,67,5.672,5.94,50,5.720,5.880,113,384,55,27.42,0.836,393,70,0,NA,NA,30,0,0,2,50,5.18,384,5,5,4,8,0,10,63,2,7,4,0,4,0,10
stage1_td/pair_sli477_td415_rep10_TD_bundle.cha,eng,ICL-PILOT,CHI,56,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,57,57,5.965,6.193,50,6.120,6.320,118,346,52,35.19,1.018,340,57,0,NA,NA,17,0,0,0,46,NA,346,4,1,3,5,2,8,58,2,24,2,0,2,0,11
stage1_td/pair_sli478_td419_rep01_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,53,53,6.321,7.377,50,6.320,7.380,123,337,44,43.36,1.0,345,56,0,NA,NA,1,0,0,0,46,NA,337,9,4,4,10,1,15,53,37,9,1,2,0,0,11
stage1_td/pair_sli478_td419_rep02_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,76,76,5.947,6.803,50,5.900,6.720,157,459,48,57.27,1.079,462,78,0,NA,NA,13,0,0,1,50,9.08,459,3,4,4,10,0,15,44,50,15,1,9,0,0,10
stage1_td/pair_sli478_td419_rep03_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,59,59,5.424,6.847,50,5.360,6.760,116,321,57,47.92,1.017,320,59,0,NA,NA,4,0,0,0,50,7.76,321,8,2,4,11,0,15,33,65,0,1,1,1,0,10
stage1_td/pair_sli478_td419_rep04_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,65,65,6.646,7.846,50,6.640,7.800,142,437,54,41.5,1.123,432,65,0,NA,NA,1,0,0,0,50,8.50,437,6,3,5,11,0,15,68,61,8,2,5,0,1,11
stage1_td/pair_sli478_td419_rep05_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,53,53,6.358,7.453,50,6.380,7.440,121,342,45,41.03,1.094,381,63,0,NA,NA,1,0,0,0,49,NA,342,6,2,3,5,1,15,52,44,10,3,3,1,0,12
stage1_td/pair_sli478_td419_rep06_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,66,66,6.106,7.455,50,6.480,7.880,130,404,54,42.11,1.106,418,70,0,NA,NA,1,0,0,4,50,7.62,404,6,2,5,11,0,18,57,73,0,2,1,0,0,9
stage1_td/pair_sli478_td419_rep07_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,55,55,6.691,7.782,50,6.500,7.580,125,369,55,48.96,1.236,371,55,0,NA,NA,8,0,0,3,49,NA,369,3,1,4,3,0,9,36,55,0,2,1,0,0,9
stage1_td/pair_sli478_td419_rep08_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,60,60,6.55,7.833,50,6.540,7.960,135,399,54,47.81,1.167,393,60,0,NA,NA,4,0,0,0,50,8.94,399,8,2,5,11,0,13,42,54,4,2,1,6,0,11
stage1_td/pair_sli478_td419_rep09_TD_bundle.cha,eng,ICL-PILOT,CHI,54,.,TD,.,.,Target_Child,.,.,cross,narrative,generated,66,66,5.424,6.652,50,5.300,6.520,136,359,56,49.18,0.939,358,66,0,NA,NA,0,0,0,0,50,7.76,359,6,1,4,9,1,14,48,66,0,0,1,0,0,9
